-109.5,74.5,-80.003
-108.5,74.5,-134.7
-107.5,74.5,-210.62
-106.5,74.5,-282.99
-105.5,74.5,-327.16
-104.5,74.5,-328.86
-103.5,74.5,-290.38
-102.5,74.5,-229.39
-101.5,74.5,-170.62
-100.5,74.5,-134.27
-99.5,74.5,-126.95
-98.5,74.5,-139.59
-97.5,74.5,-153.4
-96.5,74.5,-150.27
-95.5,74.5,-122.17
-94.5,74.5,-74.699
-93.5,74.5,-23.105
-92.5,74.5,16.397
-91.5,74.5,35.298
-90.5,74.5,36.863
-89.5,74.5,33.854
-88.5,74.5,41.505
-87.5,74.5,69.449
-86.5,74.5,116.33
-85.5,74.5,169.07
-84.5,74.5,206.68
-83.5,74.5,206.7
-82.5,74.5,152.35
-81.5,74.5,38.458
-80.5,74.5,-125.28
-79.5,74.5,-314.77
-78.5,74.5,-496.8
-77.5,74.5,-638.85
-76.5,74.5,-721.33
-75.5,74.5,-747.7
-74.5,74.5,-747.14
-73.5,74.5,-766.03
-72.5,74.5,-849.12
-71.5,74.5,-1017
-70.5,74.5,-1250
-69.5,74.5,-1488.6
-68.5,74.5,-1652.4
-67.5,74.5,-1673.2
-66.5,74.5,-1527
-65.5,74.5,-1249.2
-64.5,74.5,-924.1
-63.5,74.5,-649.71
-62.5,74.5,-494.22
-61.5,74.5,-463.37
-60.5,74.5,-496.07
-59.5,74.5,-491.53
-58.5,74.5,-355.84
-57.5,74.5,-45.717
-56.5,74.5,411.57
-55.5,74.5,931.47
-54.5,74.5,1411.2
-53.5,74.5,1774.2
-52.5,74.5,1998.9
-51.5,74.5,2117.7
-50.5,74.5,2192.2
-49.5,74.5,2277.6
-48.5,74.5,2397.9
-47.5,74.5,2541.6
-46.5,74.5,2678.1
-45.5,74.5,2780.4
-44.5,74.5,2841.1
-43.5,74.5,2873.1
-42.5,74.5,2896.1
-41.5,74.5,2922
-40.5,74.5,2947.6
-39.5,74.5,2960
-38.5,74.5,2949.2
-37.5,74.5,2917.9
-36.5,74.5,2881.4
-35.5,74.5,2856.2
-34.5,74.5,2846
-33.5,74.5,2835.3
-32.5,74.5,2796
-31.5,74.5,2703.9
-30.5,74.5,2555.5
-29.5,74.5,2372.4
-28.5,74.5,2189.4
-27.5,74.5,2033.3
-26.5,74.5,1903.5
-25.5,74.5,1769.2
-24.5,74.5,1585.9
-23.5,74.5,1322.8
-22.5,74.5,986.5
-21.5,74.5,624.65
-20.5,74.5,305.44
-19.5,74.5,82.542
-18.5,74.5,-36.551
-17.5,74.5,-100.72
-16.5,74.5,-197.21
-15.5,74.5,-413.21
-14.5,74.5,-795.82
-13.5,74.5,-1330.1
-12.5,74.5,-1944.8
-11.5,74.5,-2542.3
-10.5,74.5,-3036.5
-9.5,74.5,-3380.2
-8.5,74.5,-3573.4
-7.5,74.5,-3649.6
-6.5,74.5,-3653.9
-5.5,74.5,-3623.6
-4.5,74.5,-3581.3
-3.5,74.5,-3537.7
-2.5,74.5,-3499.6
-1.5,74.5,-3474.2
-0.5,74.5,-3465.2
0.5,74.5,-3466.4
1.5,74.5,-3457.4
2.5,74.5,-3408.7
3.5,74.5,-3295.8
4.5,74.5,-3114.8
5.5,74.5,-2891.8
6.5,74.5,-2676.5
7.5,74.5,-2521.8
8.5,74.5,-2457.4
9.5,74.5,-2469.9
10.5,74.5,-2501.6
11.5,74.5,-2471
12.5,74.5,-2306
13.5,74.5,-1976.8
14.5,74.5,-1512.6
15.5,74.5,-993.14
16.5,74.5,-519.13
17.5,74.5,-175.02
18.5,74.5,0.12585
19.5,74.5,21.134
20.5,74.5,-56.952
21.5,74.5,-166.28
22.5,74.5,-253.56
23.5,74.5,-295.6
24.5,74.5,-298.43
25.5,74.5,-284.16
26.5,74.5,-274.35
27.5,74.5,-278.73
28.5,74.5,-293.3
29.5,74.5,-306.21
30.5,74.5,-306.29
31.5,74.5,-289.09
32.5,74.5,-258.02
33.5,74.5,-221.39
34.5,74.5,-188.19
35.5,74.5,-165.12
36.5,74.5,-155.83
37.5,74.5,-161.67
38.5,74.5,-182.31
39.5,74.5,-215.49
40.5,74.5,-255.99
41.5,74.5,-295.07
42.5,74.5,-321.73
43.5,74.5,-326.07
44.5,74.5,-303.87
45.5,74.5,-260.07
46.5,74.5,-208.96
47.5,74.5,-169.71
48.5,74.5,-158.27
49.5,74.5,-178.83
50.5,74.5,-219.02
51.5,74.5,-252.36
52.5,74.5,-248.35
53.5,74.5,-186.6
54.5,74.5,-68.74
55.5,74.5,78.136
56.5,74.5,209.57
57.5,74.5,280.69
58.5,74.5,264.92
59.5,74.5,165.47
60.5,74.5,14.263
61.5,74.5,-141.56
62.5,74.5,-258.9
63.5,74.5,-314.57
64.5,74.5,-310.61
65.5,74.5,-267.78
66.5,74.5,-211.94
67.5,74.5,-161.18
68.5,74.5,-120.17
69.5,74.5,-83.423
70.5,74.5,-43.857
71.5,74.5,-0.7198
72.5,74.5,38.107
73.5,74.5,60.296
74.5,74.5,56.672
75.5,74.5,27.357
76.5,74.5,-17.184
77.5,74.5,-60.631
78.5,74.5,-88.176
79.5,74.5,-92.769
80.5,74.5,-77.239
81.5,74.5,-51.615
82.5,74.5,-27.436
83.5,74.5,-11.982
84.5,74.5,-5.0826
85.5,74.5,0.30501
86.5,74.5,14.293
87.5,74.5,44.881
88.5,74.5,93.667
89.5,74.5,154.3
90.5,74.5,214.36
91.5,74.5,260.02
92.5,74.5,281.56
93.5,74.5,277.36
94.5,74.5,254.45
95.5,74.5,225.14
96.5,74.5,201.14
97.5,74.5,187.97
98.5,74.5,182.52
99.5,74.5,175.46
100.5,74.5,157.23
101.5,74.5,124.76
102.5,74.5,84.727
103.5,74.5,51.311
104.5,74.5,38.925
105.5,74.5,53.819
106.5,74.5,89.295
107.5,74.5,127.7
108.5,74.5,148.65
109.5,74.5,139.23
110.5,74.5,100.58
111.5,74.5,47.207
112.5,74.5,-0.74674
113.5,74.5,-27.779
114.5,74.5,-30.16
115.5,74.5,-16.169
116.5,74.5,0.1478
117.5,74.5,7.5169
118.5,74.5,3.1048
119.5,74.5,-7.6788
120.5,74.5,-16.367
121.5,74.5,-17.731
122.5,74.5,-12.991
123.5,74.5,-8.1623
124.5,74.5,-9.1183
125.5,74.5,-17.007
126.5,74.5,-27.197
127.5,74.5,-32.357
128.5,74.5,-27.459
129.5,74.5,-13.3
130.5,74.5,3.782
131.5,74.5,15.745
132.5,74.5,17.694
133.5,74.5,10.653
134.5,74.5,0.62514
135.5,74.5,-5.2981
136.5,74.5,-3.1841
137.5,74.5,5.7467
138.5,74.5,16.41
139.5,74.5,23.288
140.5,74.5,23.62
141.5,74.5,18.335
142.5,74.5,10.49
143.5,74.5,2.6837
144.5,74.5,-4.4339
145.5,74.5,-11.451
146.5,74.5,-18.017
147.5,74.5,-21.26
148.5,74.5,-16.582
149.5,74.5,-0.88936
150.5,74.5,23.769
151.5,74.5,48.983
152.5,74.5,62.821
153.5,74.5,55.795
154.5,74.5,26.658
155.5,74.5,-15.608
156.5,74.5,-55.341
157.5,74.5,-77.72
158.5,74.5,-76.196
159.5,74.5,-55.62
160.5,74.5,-29.269
161.5,74.5,-11.515
162.5,74.5,-10.421
163.5,74.5,-24.453
164.5,74.5,-44.96
165.5,74.5,-62.486
166.5,74.5,-72.722
167.5,74.5,-78.274
168.5,74.5,-85.273
169.5,74.5,-97.323
170.5,74.5,-111.23
171.5,74.5,-117.92
172.5,74.5,-108.54
173.5,74.5,-81.994
174.5,74.5,-48.597
175.5,74.5,-26.455
176.5,74.5,-31.742
177.5,74.5,-68.333
178.5,74.5,-123.53
179.5,74.5,-173.56
-179.5,73.5,-124.79
-178.5,73.5,-147.92
-177.5,73.5,-150.08
-176.5,73.5,-140.34
-175.5,73.5,-136.34
-174.5,73.5,-151.35
-173.5,73.5,-184.26
-172.5,73.5,-219.31
-171.5,73.5,-235.8
-170.5,73.5,-221.13
-169.5,73.5,-178.33
-168.5,73.5,-123.4
-167.5,73.5,-75.13
-166.5,73.5,-45.669
-165.5,73.5,-39.536
-164.5,73.5,-62.594
-163.5,73.5,-134.33
-162.5,73.5,-292.72
-161.5,73.5,-584.08
-160.5,73.5,-1039.3
-159.5,73.5,-1648.1
-158.5,73.5,-2346.3
-157.5,73.5,-3027.1
-156.5,73.5,-3576.4
-155.5,73.5,-3914.7
-154.5,73.5,-4029
-153.5,73.5,-3974.6
-152.5,73.5,-3846.8
-151.5,73.5,-3735.7
-150.5,73.5,-3686.8
-149.5,73.5,-3689.7
-148.5,73.5,-3698
-147.5,73.5,-3667.9
-146.5,73.5,-3591.1
-145.5,73.5,-3501.1
-144.5,73.5,-3449.1
-143.5,73.5,-3466.3
-142.5,73.5,-3537.9
-141.5,73.5,-3607.4
-140.5,73.5,-3610.5
-139.5,73.5,-3516.3
-138.5,73.5,-3350
-137.5,73.5,-3178.1
-136.5,73.5,-3066.1
-135.5,73.5,-3032.3
-134.5,73.5,-3029.1
-133.5,73.5,-2962.7
-132.5,73.5,-2743.2
-131.5,73.5,-2334.4
-130.5,73.5,-1777.1
-129.5,73.5,-1172
-128.5,73.5,-634.25
-127.5,73.5,-244.96
-126.5,73.5,-23.724
-125.5,73.5,66.854
-124.5,73.5,92.407
-123.5,73.5,112.01
-122.5,73.5,154.99
-121.5,73.5,217.13
-120.5,73.5,272.71
-119.5,73.5,292.29
-118.5,73.5,256.87
-117.5,73.5,164.21
-116.5,73.5,28.15
-115.5,73.5,-125.96
-114.5,73.5,-267.66
-113.5,73.5,-368.8
-112.5,73.5,-411.51
-111.5,73.5,-394.43
-110.5,73.5,-334.01
-109.5,73.5,-258.55
-108.5,73.5,-196.42
-107.5,73.5,-163.89
-106.5,73.5,-159.01
-105.5,73.5,-165.34
-104.5,73.5,-163.17
-103.5,73.5,-141.5
-102.5,73.5,-103.28
-101.5,73.5,-61.209
-100.5,73.5,-27.378
-99.5,73.5,-4.4638
-98.5,73.5,15.425
-97.5,73.5,43.505
-96.5,73.5,83.988
-95.5,73.5,128.16
-94.5,73.5,157.33
-93.5,73.5,153.02
-92.5,73.5,107.95
-91.5,73.5,30.934
-90.5,73.5,-57.224
-89.5,73.5,-133.73
-88.5,73.5,-183.6
-87.5,73.5,-203.76
-86.5,73.5,-200.26
-85.5,73.5,-182.08
-84.5,73.5,-156.37
-83.5,73.5,-128.47
-82.5,73.5,-105.41
-81.5,73.5,-99
-80.5,73.5,-124.27
-79.5,73.5,-192.69
-78.5,73.5,-303.84
-77.5,73.5,-441.68
-76.5,73.5,-579.95
-75.5,73.5,-696.08
-74.5,73.5,-786.77
-73.5,73.5,-875.77
-72.5,73.5,-1006.5
-71.5,73.5,-1220.1
-70.5,73.5,-1526.9
-69.5,73.5,-1887.3
-68.5,73.5,-2214.1
-67.5,73.5,-2399.8
-66.5,73.5,-2360.3
-65.5,73.5,-2076.5
-64.5,73.5,-1611.1
-63.5,73.5,-1090.5
-62.5,73.5,-656.21
-61.5,73.5,-405.72
-60.5,73.5,-351.65
-59.5,73.5,-418.46
-58.5,73.5,-479.15
-57.5,73.5,-414.03
-56.5,73.5,-162.6
-55.5,73.5,256.05
-54.5,73.5,761.37
-53.5,73.5,1255.1
-52.5,73.5,1665.2
-51.5,73.5,1968.5
-50.5,73.5,2184.3
-49.5,73.5,2348.8
-48.5,73.5,2489.7
-47.5,73.5,2614.9
-46.5,73.5,2719.4
-45.5,73.5,2798.7
-44.5,73.5,2858.3
-43.5,73.5,2910.7
-42.5,73.5,2964.4
-41.5,73.5,3015.1
-40.5,73.5,3048.4
-39.5,73.5,3051.5
-38.5,73.5,3027
-37.5,73.5,2996.9
-36.5,73.5,2990.1
-35.5,73.5,3022.1
-34.5,73.5,3077.5
-33.5,73.5,3110.2
-32.5,73.5,3061.4
-31.5,73.5,2888.1
-30.5,73.5,2585.8
-29.5,73.5,2191.4
-28.5,73.5,1766.1
-27.5,73.5,1367.9
-26.5,73.5,1029.3
-25.5,73.5,753.02
-24.5,73.5,524.72
-23.5,73.5,332.79
-22.5,73.5,179.48
-21.5,73.5,75.044
-20.5,73.5,18.365
-19.5,73.5,-21.693
-18.5,73.5,-108.27
-17.5,73.5,-315.07
-16.5,73.5,-689.47
-15.5,73.5,-1220
-14.5,73.5,-1828.5
-13.5,73.5,-2395.3
-12.5,73.5,-2807.8
-11.5,73.5,-3008.8
-10.5,73.5,-3019.2
-9.5,73.5,-2924.1
-8.5,73.5,-2828.8
-7.5,73.5,-2810.1
-6.5,73.5,-2885.9
-5.5,73.5,-3018.3
-4.5,73.5,-3144
-3.5,73.5,-3212
-2.5,73.5,-3208.1
-1.5,73.5,-3155
-0.5,73.5,-3090.9
0.5,73.5,-3044.1
1.5,73.5,-3016.9
2.5,73.5,-2987.8
3.5,73.5,-2928.5
4.5,73.5,-2824.2
5.5,73.5,-2684.2
6.5,73.5,-2538
7.5,73.5,-2418.3
8.5,73.5,-2340.4
9.5,73.5,-2289.4
10.5,73.5,-2222.3
11.5,73.5,-2087.2
12.5,73.5,-1849.6
13.5,73.5,-1513.5
14.5,73.5,-1126
15.5,73.5,-760.28
16.5,73.5,-485.54
17.5,73.5,-337.27
18.5,73.5,-304.77
19.5,73.5,-341.34
20.5,73.5,-391.1
21.5,73.5,-416.86
22.5,73.5,-413.38
23.5,73.5,-400.28
24.5,73.5,-401.21
25.5,73.5,-424.15
26.5,73.5,-455.5
27.5,73.5,-470.56
28.5,73.5,-451.76
29.5,73.5,-401.59
30.5,73.5,-341.28
31.5,73.5,-296.82
32.5,73.5,-282.33
33.5,73.5,-292.09
34.5,73.5,-306.03
35.5,73.5,-304.31
36.5,73.5,-280.58
37.5,73.5,-245.48
38.5,73.5,-218.59
39.5,73.5,-215.05
40.5,73.5,-235.97
41.5,73.5,-268.58
42.5,73.5,-295.38
43.5,73.5,-305.54
44.5,73.5,-300.97
45.5,73.5,-293.32
46.5,73.5,-294.19
47.5,73.5,-305.19
48.5,73.5,-314.31
49.5,73.5,-300.98
50.5,73.5,-247.24
51.5,73.5,-148.86
52.5,73.5,-20.68
53.5,73.5,106.56
54.5,73.5,196.61
55.5,73.5,220.93
56.5,73.5,169.76
57.5,73.5,56.984
58.5,73.5,-83.215
59.5,73.5,-207.13
60.5,73.5,-276.51
61.5,73.5,-272.45
62.5,73.5,-202.41
63.5,73.5,-96.83
64.5,73.5,3.9494
65.5,73.5,66.82
66.5,73.5,78.991
67.5,73.5,50.653
68.5,73.5,6.3479
69.5,73.5,-29.606
70.5,73.5,-45.2
71.5,73.5,-43.9
72.5,73.5,-38.245
73.5,73.5,-39.105
74.5,73.5,-47.918
75.5,73.5,-56.526
76.5,73.5,-53.818
77.5,73.5,-34.006
78.5,73.5,-0.88367
79.5,73.5,34.4
80.5,73.5,59.992
81.5,73.5,69.768
82.5,73.5,65.626
83.5,73.5,54.838
84.5,73.5,44.915
85.5,73.5,39.601
86.5,73.5,38.345
87.5,73.5,38.914
88.5,73.5,40.745
89.5,73.5,46.357
90.5,73.5,59.682
91.5,73.5,82.466
92.5,73.5,111.37
93.5,73.5,138.09
94.5,73.5,153.05
95.5,73.5,150.64
96.5,73.5,132.79
97.5,73.5,108.47
98.5,73.5,88.837
99.5,73.5,81.1
100.5,73.5,84.721
101.5,73.5,92.625
102.5,73.5,96.504
103.5,73.5,92.536
104.5,73.5,83.421
105.5,73.5,75.262
106.5,73.5,71.732
107.5,73.5,70.171
108.5,73.5,63.039
109.5,73.5,44.094
110.5,73.5,14.748
111.5,73.5,-14.578
112.5,73.5,-29.982
113.5,73.5,-23.215
114.5,73.5,1.8784
115.5,73.5,30.515
116.5,73.5,45.48
117.5,73.5,37.572
118.5,73.5,11.078
119.5,73.5,-19.283
120.5,73.5,-37.743
121.5,73.5,-36.897
122.5,73.5,-21.159
123.5,73.5,-2.6453
124.5,73.5,7.108
125.5,73.5,3.8568
126.5,73.5,-8.2104
127.5,73.5,-20.761
128.5,73.5,-27.41
129.5,73.5,-27.404
130.5,73.5,-24.918
131.5,73.5,-25.194
132.5,73.5,-30.596
133.5,73.5,-39.257
134.5,73.5,-46.864
135.5,73.5,-49.985
136.5,73.5,-48.434
137.5,73.5,-44.99
138.5,73.5,-42.709
139.5,73.5,-41.811
140.5,73.5,-38.61
141.5,73.5,-27.761
142.5,73.5,-6.7932
143.5,73.5,20.079
144.5,73.5,42.02
145.5,73.5,46.534
146.5,73.5,26.956
147.5,73.5,-12.152
148.5,73.5,-55.759
149.5,73.5,-85.7
150.5,73.5,-90.602
151.5,73.5,-72.288
152.5,73.5,-44.387
153.5,73.5,-23.794
154.5,73.5,-20.346
155.5,73.5,-31.271
156.5,73.5,-43.923
157.5,73.5,-44.842
158.5,73.5,-29.197
159.5,73.5,-4.5095
160.5,73.5,13.655
161.5,73.5,11.323
162.5,73.5,-14.789
163.5,73.5,-54.149
164.5,73.5,-87.168
165.5,73.5,-95.369
166.5,73.5,-71.557
167.5,73.5,-24.482
168.5,73.5,24.746
169.5,73.5,53.008
170.5,73.5,47.094
171.5,73.5,10.764
172.5,73.5,-37.251
173.5,73.5,-73.632
174.5,73.5,-83.574
175.5,73.5,-68.956
176.5,73.5,-46.519
177.5,73.5,-36.998
178.5,73.5,-51.986
179.5,73.5,-86.927
-179.5,72.5,-54.467
-178.5,72.5,-78.107
-177.5,72.5,-85.206
-176.5,72.5,-73.877
-175.5,72.5,-51.912
-174.5,72.5,-30.294
-173.5,72.5,-16.271
-172.5,72.5,-11.104
-171.5,72.5,-13.073
-170.5,72.5,-21.798
-169.5,72.5,-39.213
-168.5,72.5,-65.9
-167.5,72.5,-96.052
-166.5,72.5,-116.17
-165.5,72.5,-110.35
-164.5,72.5,-70.321
-163.5,72.5,-4.7242
-162.5,72.5,57.838
-161.5,72.5,74.435
-160.5,72.5,0.18603
-159.5,72.5,-197.24
-158.5,72.5,-526.15
-157.5,72.5,-966.28
-156.5,72.5,-1473.2
-155.5,72.5,-1990.8
-154.5,72.5,-2468.1
-153.5,72.5,-2873.2
-152.5,72.5,-3197.3
-151.5,72.5,-3447.8
-150.5,72.5,-3632.3
-149.5,72.5,-3748.2
-148.5,72.5,-3784.6
-147.5,72.5,-3737.2
-146.5,72.5,-3624.5
-145.5,72.5,-3489.5
-144.5,72.5,-3380.4
-143.5,72.5,-3320.7
-142.5,72.5,-3290.3
-141.5,72.5,-3235.6
-140.5,72.5,-3106.9
-139.5,72.5,-2899.2
-138.5,72.5,-2665.1
-137.5,72.5,-2486.9
-136.5,72.5,-2422
-135.5,72.5,-2456.9
-134.5,72.5,-2504.4
-133.5,72.5,-2447.7
-132.5,72.5,-2206.3
-131.5,72.5,-1782.8
-130.5,72.5,-1261.4
-129.5,72.5,-762.67
-128.5,72.5,-382.41
-127.5,72.5,-152.76
-126.5,72.5,-43.995
-125.5,72.5,1.6183
-124.5,72.5,30.265
-123.5,72.5,56.6
-122.5,72.5,71.056
-121.5,72.5,62.717
-120.5,72.5,37.619
-119.5,72.5,19.008
-118.5,72.5,31.163
-117.5,72.5,80.523
-116.5,72.5,148.99
-115.5,72.5,204.73
-114.5,72.5,222.81
-113.5,72.5,201.15
-112.5,72.5,160.52
-111.5,72.5,128.96
-110.5,72.5,121.72
-109.5,72.5,131.14
-108.5,72.5,133.31
-107.5,72.5,106.62
-106.5,72.5,48.35
-105.5,72.5,-22.395
-104.5,72.5,-77.245
-103.5,72.5,-96.925
-102.5,72.5,-82.082
-101.5,72.5,-49.597
-100.5,72.5,-18.674
-99.5,72.5,1.7325
-98.5,72.5,14.774
-97.5,72.5,27.004
-96.5,72.5,37.99
-95.5,72.5,38.12
-94.5,72.5,17.071
-93.5,72.5,-23.961
-92.5,72.5,-66.909
-91.5,72.5,-83.993
-90.5,72.5,-53.452
-89.5,72.5,26.789
-88.5,72.5,136.99
-87.5,72.5,246.48
-86.5,72.5,330.52
-85.5,72.5,382.42
-84.5,72.5,414.12
-83.5,72.5,445.89
-82.5,72.5,492.12
-81.5,72.5,551.34
-80.5,72.5,605.25
-79.5,72.5,625.79
-78.5,72.5,585.69
-77.5,72.5,467.41
-76.5,72.5,267.71
-75.5,72.5,-2.3801
-74.5,72.5,-320.91
-73.5,72.5,-660.74
-72.5,72.5,-996.7
-71.5,72.5,-1312.2
-70.5,72.5,-1602.2
-69.5,72.5,-1869.1
-68.5,72.5,-2111.4
-67.5,72.5,-2311.4
-66.5,72.5,-2430.8
-65.5,72.5,-2422.4
-64.5,72.5,-2254.2
-63.5,72.5,-1934.7
-62.5,72.5,-1521.1
-61.5,72.5,-1101
-60.5,72.5,-753.83
-59.5,72.5,-513.61
-58.5,72.5,-354.09
-57.5,72.5,-207.11
-56.5,72.5,-2.48
-55.5,72.5,294.46
-54.5,72.5,669.15
-53.5,72.5,1072.9
-52.5,72.5,1453
-51.5,72.5,1776.9
-50.5,72.5,2038.3
-49.5,72.5,2245.2
-48.5,72.5,2406.7
-47.5,72.5,2527.5
-46.5,72.5,2614.3
-45.5,72.5,2682.6
-44.5,72.5,2755.6
-43.5,72.5,2852.4
-42.5,72.5,2973.8
-41.5,72.5,3098.4
-40.5,72.5,3194.3
-39.5,72.5,3239.2
-38.5,72.5,3234
-37.5,72.5,3201.5
-36.5,72.5,3168.4
-35.5,72.5,3143.5
-34.5,72.5,3109.1
-33.5,72.5,3029.2
-32.5,72.5,2873
-31.5,72.5,2634
-30.5,72.5,2335.6
-29.5,72.5,2016.8
-28.5,72.5,1710.4
-27.5,72.5,1427.3
-26.5,72.5,1157.5
-25.5,72.5,885.74
-24.5,72.5,609.44
-23.5,72.5,345.7
-22.5,72.5,121.45
-21.5,72.5,-47.239
-20.5,72.5,-172.9
-19.5,72.5,-298.95
-18.5,72.5,-482.65
-17.5,72.5,-766.16
-16.5,72.5,-1150.7
-15.5,72.5,-1588.6
-14.5,72.5,-1999.2
-13.5,72.5,-2304.3
-12.5,72.5,-2464.4
-11.5,72.5,-2498.4
-10.5,72.5,-2472.7
-9.5,72.5,-2466.1
-8.5,72.5,-2526.6
-7.5,72.5,-2647.3
-6.5,72.5,-2774.7
-5.5,72.5,-2844.5
-4.5,72.5,-2821.6
-3.5,72.5,-2719.6
-2.5,72.5,-2588.8
-1.5,72.5,-2482.8
-0.5,72.5,-2428.2
0.5,72.5,-2416.3
1.5,72.5,-2419.2
2.5,72.5,-2415.2
3.5,72.5,-2403.3
4.5,72.5,-2398
5.5,72.5,-2411.7
6.5,72.5,-2439.3
7.5,72.5,-2456.3
8.5,72.5,-2429.6
9.5,72.5,-2331.8
10.5,72.5,-2148.9
11.5,72.5,-1881.9
12.5,72.5,-1546.4
13.5,72.5,-1174.7
14.5,72.5,-815.65
15.5,72.5,-527.06
16.5,72.5,-355.53
17.5,72.5,-313.28
18.5,72.5,-366.72
19.5,72.5,-448.79
20.5,72.5,-492
21.5,72.5,-463.45
22.5,72.5,-379.65
23.5,72.5,-290.81
24.5,72.5,-244.97
25.5,72.5,-256.27
26.5,72.5,-298.51
27.5,72.5,-326.86
28.5,72.5,-311.16
29.5,72.5,-256.48
30.5,72.5,-197.23
31.5,72.5,-170.63
32.5,72.5,-189.84
33.5,72.5,-235.93
34.5,72.5,-273.47
35.5,72.5,-277.23
36.5,72.5,-250.14
37.5,72.5,-220.34
38.5,72.5,-219.98
39.5,72.5,-261.46
40.5,72.5,-327.65
41.5,72.5,-382.58
42.5,72.5,-395.05
43.5,72.5,-359.14
44.5,72.5,-297.86
45.5,72.5,-247.39
46.5,72.5,-232.18
47.5,72.5,-247.09
48.5,72.5,-259.04
49.5,72.5,-227.9
50.5,72.5,-134.14
51.5,72.5,4.2779
52.5,72.5,137.32
53.5,72.5,208.27
54.5,72.5,184.42
55.5,72.5,75.094
56.5,72.5,-73.271
57.5,72.5,-201.16
58.5,72.5,-264.85
59.5,72.5,-254.35
60.5,72.5,-192.8
61.5,72.5,-120.4
62.5,72.5,-73.531
63.5,72.5,-69.254
64.5,72.5,-100.91
65.5,72.5,-144.29
66.5,72.5,-170.16
67.5,72.5,-157.93
68.5,72.5,-105.04
69.5,72.5,-28.514
70.5,72.5,42.845
71.5,72.5,82.388
72.5,72.5,78.976
73.5,72.5,42.32
74.5,72.5,-3.0434
75.5,72.5,-31.711
76.5,72.5,-30.861
77.5,72.5,-5.1787
78.5,72.5,28.934
79.5,72.5,55.085
80.5,72.5,66.456
81.5,72.5,67.592
82.5,72.5,68.674
83.5,72.5,77.333
84.5,72.5,93.642
85.5,72.5,110.72
86.5,72.5,119.43
87.5,72.5,113.67
88.5,72.5,93.566
89.5,72.5,65.696
90.5,72.5,40.624
91.5,72.5,28.636
92.5,72.5,34.825
93.5,72.5,55.599
94.5,72.5,79.083
95.5,72.5,90.609
96.5,72.5,81.233
97.5,72.5,54.224
98.5,72.5,24.454
99.5,72.5,9.7616
100.5,72.5,19.234
101.5,72.5,46.47
102.5,72.5,73.185
103.5,72.5,81.315
104.5,72.5,65.299
105.5,72.5,35.668
106.5,72.5,11.326
107.5,72.5,6.342
108.5,72.5,21.07
109.5,72.5,43.802
110.5,72.5,60.776
111.5,72.5,66.07
112.5,72.5,63.728
113.5,72.5,61.476
114.5,72.5,62.49
115.5,72.5,62.852
116.5,72.5,56.699
117.5,72.5,43.915
118.5,72.5,32.709
119.5,72.5,34.045
120.5,72.5,52.228
121.5,72.5,79.757
122.5,72.5,101.19
123.5,72.5,103.36
124.5,72.5,84.036
125.5,72.5,52.61
126.5,72.5,22.911
127.5,72.5,4.268
128.5,72.5,-2.5619
129.5,72.5,-2.7855
130.5,72.5,-1.8821
131.5,72.5,-1.929
132.5,72.5,-1.98
133.5,72.5,-0.4982
134.5,72.5,3.2844
135.5,72.5,9.8944
136.5,72.5,20.122
137.5,72.5,33.618
138.5,72.5,46.484
139.5,72.5,51.042
140.5,72.5,39.856
141.5,72.5,12.004
142.5,72.5,-23.526
143.5,72.5,-51.191
144.5,72.5,-57.684
145.5,72.5,-40.107
146.5,72.5,-7.541
147.5,72.5,24.997
148.5,72.5,45.408
149.5,72.5,49.808
150.5,72.5,41.519
151.5,72.5,26.329
152.5,72.5,8.8019
153.5,72.5,-8.0078
154.5,72.5,-21.145
155.5,72.5,-27.834
156.5,72.5,-27.776
157.5,72.5,-24.931
158.5,72.5,-25.615
159.5,72.5,-33.265
160.5,72.5,-44.291
161.5,72.5,-49.573
162.5,72.5,-41.61
163.5,72.5,-21.792
164.5,72.5,-1.2616
165.5,72.5,6.249
166.5,72.5,-5.6637
167.5,72.5,-31.388
168.5,72.5,-57.686
169.5,72.5,-73.455
170.5,72.5,-76.779
171.5,72.5,-73.8
172.5,72.5,-71.205
173.5,72.5,-69.533
174.5,72.5,-63.384
175.5,72.5,-48.118
176.5,72.5,-26.633
177.5,72.5,-9.6268
178.5,72.5,-8.4588
179.5,72.5,-26.238
-179.5,71.5,-33.722
-178.5,71.5,-56.343
-177.5,71.5,-78.681
-176.5,71.5,-93.984
-175.5,71.5,-101.68
-174.5,71.5,-103.24
-173.5,71.5,-98.634
-172.5,71.5,-86.836
-171.5,71.5,-68.683
-170.5,71.5,-48.281
-169.5,71.5,-31.174
-168.5,71.5,-21.139
-167.5,71.5,-18.913
-166.5,71.5,-24.039
-165.5,71.5,-37.401
-164.5,71.5,-60.647
-163.5,71.5,-91.281
-162.5,71.5,-117.17
-161.5,71.5,-117.23
-160.5,71.5,-72.312
-159.5,71.5,17.658
-158.5,71.5,121.88
-157.5,71.5,183.95
-156.5,71.5,145.92
-155.5,71.5,-21.846
-154.5,71.5,-304.98
-153.5,71.5,-656.02
-152.5,71.5,-1025
-151.5,71.5,-1387.2
-150.5,71.5,-1745.8
-149.5,71.5,-2109.9
-148.5,71.5,-2466.3
-147.5,71.5,-2773
-146.5,71.5,-2981.2
-145.5,71.5,-3069.8
-144.5,71.5,-3061
