15,7,53.693,52.658
15,8,-24.524,55.667
15,9,5.9656,42.165
15,10,-35.255,15.852
15,11,32.333,53.171
15,12,-48.811,82.931
15,13,-40.774,-25.728
15,14,77.769,-49.317
15,15,-0.27492,-8.462
16,0,-77.627,-0
16,1,-8.6192,50.15
16,2,0.40402,7.8908
16,3,-93.507,-63.671
16,4,-22.962,56.046
16,5,-32.725,-1.1864
16,6,-42.828,1.3367
16,7,-5.4513,-30.113
16,8,-66.02,-0.0015152
16,9,-39.883,-89.704
16,10,73.588,-9.6246
16,11,22.686,18.355
16,12,51.167,-6.9773
16,13,36.102,38.299
16,14,-12.84,-66.157
16,15,4.7493,20.487
16,16,-35.002,-11.67
17,0,-8.8735,0
17,1,-55.243,-77.332
17,2,-38.222,-51.524
17,3,51.964,40.304
17,4,-30.94,0.0030758
17,5,-66.058,8.7475
17,6,-55.138,26.616
17,7,-8.8826,-31.769
17,8,36.716,20.575
17,9,-0.93,-57.535
17,10,-49.061,-5.8542
17,11,3.821,60.885
17,12,54.491,86.925
17,13,75.067,10.113
17,14,14.182,70.799
17,15,59.162,34.285
17,16,-82.143,47.672
17,17,-40.795,-51.732
18,0,11.908,-0
18,1,37.067,-45.421
18,2,34.716,49.931
18,3,-43.687,-9.0649
18,4,-17.952,-1.2649
18,5,-31.464,27.542
18,6,-24.517,-20.688
18,7,-43.635,56.206
18,8,30.711,6.3591
18,9,-17.808,24.701
18,10,1.0933,36.957
18,11,-17.993,-3.3428
18,12,0.15773,-62.269
18,13,8.119,-59.113
18,14,-5.7996,-73.731
18,15,-76.214,-56.157
18,16,31.161,64.323
18,17,-10.309,-8.205
18,18,29.625,-5.9541
19,0,-56.504,-0
19,1,0.15419,-2.1448
19,2,2.0902,7.3382
19,3,1.2078,4.0472
19,4,23.558,-34.939
19,5,6.3928,35.723
19,6,-28.72,37.623
19,7,11.305,20.014
19,8,-2.2692,7.1277
19,9,34.055,3.4612
19,10,-32.42,36.343
19,11,-4.4254,39.528
19,12,12.799,-19.95
19,13,-9.6449,-47.745
19,14,20.564,-20.697
19,15,6.3905,-35.618
19,16,-31.664,-29.951
19,17,15.758,-28.723
19,18,34.136,-9.0027
19,19,-17.341,1.831
20,0,25.875,-0
20,1,19.459,-19.299
20,2,26.843,23.536
20,3,-45.555,23.687
20,4,5.4652,-67.751
20,5,-55.265,-1.7929
20,6,37.878,7.2036
20,7,-25.922,23.525
20,8,-5.9776,16.107
20,9,42.048,-21.657
20,10,-26.18,-20.442
20,11,2.3086,-23.654
20,12,-11.516,-9.5765
20,13,62.23,-11.613
20,14,-25.907,-47.477
20,15,-27.303,-35.304
20,16,5.1336,-2.555
20,17,-25.847,29.996
20,18,8.6969,-2.9895
20,19,-11.213,30.649
20,20,17.944,-27.343
21,0,-43.972,0
21,1,-17.191,24.637
21,2,-4.7826,-33.291
21,3,32.43,-3.0498
21,4,14.97,-0.8853
21,5,-28.302,25.376
21,6,-42.831,39.096
21,7,11.26,-11.371
21,8,-35.841,-6.1929
21,9,-2.6818,-1.6313
21,10,-7.7905,-5.8373
21,11,54.146,-57.374
21,12,20.948,-0.36461
21,13,-44.788,21.391
21,14,35.788,33.009
21,15,52.901,33.66
21,16,33.72,-31.903
21,17,-10.083,4.9116
21,18,33.434,-17.848
21,19,-69.407,-3.3015
21,20,-51.118,29.956
21,21,-4.6923,-2.4383
22,0,-7.6944,0
22,1,-6.7805,-44.386
22,2,-38.389,-15.277
22,3,-0.11239,26.276
22,4,9.4009,-29.814
22,5,-64.547,-25.454
22,6,13.239,7.5014
22,7,11.146,49.548
22,8,-24.451,13.701
22,9,-0.33581,25.216
22,10,-11.049,26.447
22,11,-4.1735,-7.2713
22,12,0.081398,-2.1709
22,13,0.19568,33.649
22,14,10.437,11.478
22,15,32.577,-25.054
22,16,-12.649,-15.349
22,17,-2.559,-14.934
22,18,-4.1988,-10.675
22,19,30.721,-36.458
22,20,-9.3707,24.862
22,21,-15.399,43.676
22,22,-23.846,4.0729
23,0,-39.175,0
23,1,-5.0537,15.928
23,2,-11.219,13.173
23,3,-2.564,-19.348
23,4,-36.505,20.641
23,5,-9.3993,-9.3352
23,6,-45.724,23.399
23,7,-12.018,12.373
23,8,11.689,-1.253
23,9,20.611,-17.872
23,10,9.4761,-20.656
23,11,13.998,31.339
23,12,24.081,11.868
23,13,-1.5333,-4.1651
23,14,30.248,-14.752
23,15,39.999,5.2139
23,16,2.2102,9.683
23,17,8.3839,-27.271
23,18,11.295,-17.132
23,19,-17.725,18.835
23,20,20.034,-57.951
23,21,14.685,8.8759
23,22,-45.632,-8.956
23,23,15.758,-0.089478
24,0,-11.213,-0
24,1,-21.28,-20.227
24,2,-10.918,-24.762
24,3,-43.834,5.4334
24,4,11.908,6.1462
24,5,-13.96,-28.955
24,6,6.2913,-13.975
24,7,-23.142,1.6801
24,8,49.118,-15.2
24,9,3.0562,-19.327
24,10,23.533,25.541
24,11,38.641,-5.9223
24,12,2.7052,-5.7639
24,13,-3.2447,3.6223
24,14,-16.774,-25.279
24,15,26.305,-46.242
24,16,21.818,-31.323
24,17,-39.382,-11.294
24,18,15.895,9.9437
24,19,-37.867,-16.978
24,20,-31.934,20.457
24,21,-3.8614,46.541
24,22,43.629,-6.5923
24,23,10.385,-3.3816
24,24,27.406,3.7675
25,0,-23.371,-0
25,1,-3.8877,-6.0017
25,2,38.875,4.2925
25,3,-32.116,-8.9334
25,4,14.178,4.8496
25,5,-35.497,-11.438
25,6,13.696,5.44
25,7,25.461,-21.495
25,8,29.821,4.9226
25,9,-54.097,43.814
25,10,10.79,-24.122
25,11,-3.9221,-21.978
25,12,-10.269,7.6112
25,13,-15.257,-43.105
25,14,-34.634,9.2471
25,15,1.627,-7.906
25,16,-13.482,-41.334
25,17,-12.05,-5.4385
25,18,17.55,-25.15
25,19,19.55,13.578
25,20,-38.575,-24.208
25,21,18.32,3.1297
25,22,-53.817,33.016
25,23,18.091,-8.0335
25,24,-0.11396,6.3625
25,25,20.18,-3.7748
26,0,33.822,0
26,1,-17.646,-48.894
26,2,-18.656,26.786
26,3,11.987,21.656
26,4,-0.22327,-33.908
26,5,-3.1694,25.218
26,6,-23.12,-0.97643
26,7,-35.249,3.5439
26,8,-6.4285,24.409
26,9,-12.052,-2.4103
26,10,-42.404,-15.113
26,11,-8.4736,-16.915
26,12,-39.46,-52.722
26,13,-32.556,3.9175
26,14,13.732,6.9121
26,15,-57.927,25.298
26,16,-10.779,9.9941
26,17,-30.454,-6.4997
26,18,-36.861,-6.2451
26,19,-10.783,-18.904
26,20,24.123,-21.078
26,21,-15.458,-8.7299
26,22,49.336,7.3313
26,23,12.56,39.369
26,24,32.684,43.238
26,25,-6.6192,-20.122
26,26,-19.455,16.429
27,0,9.7101,0
27,1,-4.7366,27.278
27,2,9.9703,10.237
27,3,-3.9803,-2.1718
27,4,0.63644,-0.8977
27,5,1.6313,16.646
27,6,9.1471,20.875
27,7,-36.822,-12.606
27,8,-12.435,-0.97952
27,9,-11.883,15.554
27,10,-4.8381,1.8613
27,11,-4.8726,-20.099
27,12,-43.715,-18.433
27,13,17.795,2.7226
27,14,29.452,17.733
27,15,-8.4865,16.426
27,16,-9.5118,29.957
27,17,19.431,13.701
27,18,6.2764,13.211
27,19,-12.085,-17.57
27,20,-5.5744,4.3769
27,21,-13.694,-3.0215
27,22,-17.795,-14.355
27,23,-24.644,-15.405
27,24,-12.283,-35.925
27,25,4.4332,36.748
27,26,-23.626,-47.148
27,27,3.9412,-4.3955
28,0,-18.747,0
28,1,-24.748,7.7372
28,2,-20.1,-10.665
28,3,-12.154,10.391
28,4,3.8082,3.1828
28,5,12.877,5.6122
28,6,-24.726,21.861
28,7,-8.2678,19.895
28,8,-5.7462,-0.62397
28,9,18.129,-8.8023
28,10,2.554,1.3942
28,11,-8.9763,20.778
28,12,0.63411,43.402
28,13,-2.4179,16.145
28,14,-11.926,-4.503
28,15,-26.773,0.25019
28,16,11.472,-22.507
28,17,34.875,-7.6019
28,18,-5.2243,-8.6978
28,19,2.8695,37.133
28,20,-8.4076,-0.17691
28,21,11.209,30.23
28,22,-12.077,-19.344
28,23,20.697,-1.9128
28,24,-13.536,-52.554
28,25,4.22,-55.84
28,26,25.226,-0.88194
28,27,-9.4927,7.0963
28,28,20.35,8.9564
29,0,-18.998,-0
29,1,-16.564,-17.619
29,2,6.5208,-6.1302
29,3,-4.0069,-9.0927
29,4,-10.098,-18.676
29,5,-16.352,14.777
29,6,9.0744,18.125
29,7,14.159,-1.105
29,8,-36.772,5.1227
29,9,-7.5162,-5.6796
29,10,33.052,-24.495
29,11,-16.452,11.606
29,12,-13.785,-8.5844
29,13,-21.77,-8.225
29,14,-15.111,-8.9409
29,15,-4.8209,-25.585
29,16,18.371,-25.442
29,17,5.8974,-9
29,18,12.703,-12.161
29,19,-2.8552,-14.562
29,20,16.465,15.43
29,21,-2.7467,-2.9328
29,22,5.3258,7.3592
29,23,-4.7353,2.7997
29,24,-28.153,17.307
29,25,26.385,19.215
29,26,-3.8322,-38.763
29,27,-9.8969,0.5498
29,28,-8.0153,8.1234
29,29,34.459,-31.41
30,0,44.169,0
30,1,-22.997,30.712
30,2,-20.617,4.744
30,3,-26.402,-9.2645
30,4,-6.6532,2.4539
30,5,-21.769,-8.6542
30,6,-6.6965,12.886
30,7,8.4677,-17.44
30,8,5.4673,38.681
30,9,7.0256,-38.349
30,10,-4.4805,-38.282
30,11,-34.087,-18.167
30,12,9.7629,-23.472
30,13,6.0648,12.533
30,14,9.3839,10.923
30,15,-9.2632,-13.439
30,16,-4.501,17.45
30,17,-20.875,14.211
30,18,-21.919,-1.4907
30,19,-26.755,2.8328
30,20,-1.8298,21.501
30,21,-2.4662,-20.06
30,22,-21.446,-25.645
30,23,12.591,-29.387
30,24,-1.6237,10.04
30,25,9.6785,-49.656
30,26,-0.27127,48.353
30,27,21.083,28.849
30,28,-15.336,-16.72
30,29,7.1938,18.601
30,30,13.134,10.256
31,0,12.237,-0
31,1,6.525,-35.906
31,2,4.3256,14.722
31,3,1.6207,-4.0395
31,4,35.614,-5.1044
31,5,-15.046,19.564
31,6,-6.504,3.8549
31,7,-13.205,9.2143
31,8,-6.0852,3.8505
31,9,8.8088,8.9531
31,10,-11.703,-11.361
31,11,-6.396,28.705
31,12,-21.625,-0.77126
31,13,-1.4717,10.892
31,14,-18.073,-4.9505
31,15,0.69112,13.622
31,16,-9.9527,21.806
31,17,-34.121,29.179
31,18,-16.001,7.2697
31,19,-1.428,16.642
31,20,-2.313,1.1803
31,21,-5.4309,-5.0179
31,22,-1.4262,-29.22
31,23,9.9204,16.992
31,24,10.988,-7.9834
31,25,-27.721,5.2163
31,26,-5.7701,15.413
31,27,-0.069013,8.7514
31,28,23.787,22.572
31,29,7.6384,-21.744
31,30,2.6782,-10.035
31,31,-7.958,2.1438
32,0,8.1338,0
32,1,-14.565,8.3771
32,2,15.485,0.14051
32,3,-6.969,-22.634
32,4,-8.3457,5.4587
32,5,18.585,11.211
32,6,-6.083,-2.676
32,7,2.5519,6.9099
32,8,2.9561,14.39
32,9,0.1224,10.102
32,10,6.5148,10.548
32,11,-16.434,-14.432
32,12,-30.391,38.615
32,13,-9.779,19.144
32,14,-4.2064,12.52
32,15,12.931,-3.0641
32,16,-8.2168,14.468
32,17,-8.7245,15.521
32,18,15.609,-15.587
32,19,8.4514,3.2481
32,20,-0.13971,7.4897
32,21,14.686,24.251
32,22,-11.869,-6.3326
32,23,6.2368,3.8539
32,24,-5.5073,-9.5736
32,25,-39.148,-16.698
32,26,12.656,-7.7818
32,27,-19.403,-23.861
32,28,3.376,-23.69
32,29,12.797,-7.0514
32,30,9.9557,9.826
32,31,-12.202,-15.029
32,32,15.902,13.595
33,0,-2.8467,0
33,1,-14.165,-14.61
33,2,-5.4449,19.784
33,3,-10.028,4.3784
33,4,-3.1302,18.835
33,5,-0.36027,-0.21674
33,6,1.9083,-21.285
33,7,8.9908,1.5376
33,8,-7.4996,20.56
33,9,35.317,19.664
33,10,-2.5038,-8.0785
33,11,-2.5182,-16.393
33,12,-0.2586,27.364
33,13,2.9293,18.409
33,14,3.2719,28.28
33,15,1.7117,11.081
33,16,23.183,2.8087
33,17,6.8599,-8.1612
33,18,4.3885,-16.762
33,19,29.789,13.97
33,20,-2.6056,-10.75
33,21,6.4953,0.83527
33,22,-5.1164,-8.657
33,23,-2.416,0.58406
33,24,4.809,-10.38
33,25,17.175,-19.559
33,26,7.596,18.467
33,27,2.2908,-6.6885
33,28,16.076,-8.2777
33,29,-49.064,-3.6551
33,30,2.9799,-20.212
33,31,-5.1519,10.285
33,32,-5.3519,-26.023
33,33,-5.4088,11.116
34,0,-8.5338,-0
34,1,-7.1522,10.304
34,2,18.523,-17.307
34,3,13.684,10.466
34,4,-15.365,-13.714
34,5,-6.9077,22.649
34,6,11.74,1.3822
34,7,-2.8741,-21.143
34,8,1.8496,5.3541
34,9,10.195,-6.4136
34,10,-31.175,12.738
34,11,-4.3311,-3.209
34,12,18.151,-20.46
34,13,-7.517,1.9958
34,14,6.086,22.519
34,15,18.837,19.9
34,16,12.065,1.0746
34,17,4.6745,-8.136
34,18,-0.94014,-6.7589
34,19,-6.4073,7.5059
34,20,-9.7732,-3.1144
34,21,-26.596,-6.8207
34,22,-3.6224,23.602
34,23,-6.0542,-20.252
34,24,5.2822,-7.8993
34,25,4.677,-34.334
34,26,-7.0091,-30.317
34,27,24.281,-7.9983
34,28,-5.7603,-16.929
34,29,11.361,6.3282
34,30,-43.764,-9.9191
34,31,-20.183,7.0182
34,32,7.2157,-2.2251
34,33,9.7752,-5.3249
34,34,-10.797,-12.997
35,0,26.29,-0
35,1,-21.376,-8.594
35,2,-15.957,8.1285
35,3,-12.874,9.3968
35,4,0.31026,19.639
35,5,11.785,-24.678
35,6,-0.8412,12.642
35,7,-12.44,3.1258
35,8,10.015,11.777
35,9,-1.3494,-21.191
35,10,-17.428,0.16873
35,11,14.127,-23.923
35,12,-5.3779,-27.735
35,13,-4.5156,-3.6682
35,14,-10.824,-7.7352
35,15,-22.547,11.76
35,16,2.6908,-13.745
35,17,10.323,-28.31
35,18,-3.1724,-9.9845
35,19,-3.8969,6.5919
35,20,-4.7981,-12.019
35,21,11.046,-14.904
35,22,16.244,-7.7175
35,23,11.21,3.5272
35,24,9.2132,-2.7061
35,25,15.024,-5.4619
35,26,-19.473,33.162
35,27,3.1046,-21.943
35,28,14.349,-9.742
35,29,1.9864,13.345
35,30,-5.8339,-6.3227
35,31,26.041,9.611
35,32,-2.2384,-30.677
35,33,-13.407,14.852
35,34,15.941,16.905
35,35,-13.303,0.16724
36,0,8.2002,-0
36,1,9.2478,5.2344
36,2,6.9112,-19.597
36,3,-5.4565,-34.27
36,4,7.9609,-7.2538
36,5,-10.79,10.333
36,6,3.6279,6.9945
36,7,3.4731,9.7622
36,8,3.8542,-18.318
36,9,5.346,7.1803
36,10,17.113,-2.5643
36,11,-1.6162,12.056
36,12,-2.3393,-14.568
36,13,-27.847,2.9963
36,14,-15.091,4.8969
36,15,5.0355,2.9625
36,16,12.479,15.285
36,17,9.9339,-13.519
36,18,-3.7871,3.0655
36,19,-7.6924,-4.7948
36,20,-1.5266,-7.1565
36,21,18.614,-3.2989
36,22,6.025,10.638
36,23,15.515,9.0818
36,24,2.4231,11.674
36,25,-2.3815,23.649
36,26,-8.0633,6.6015
36,27,-30.039,27.059
36,28,-5.8184,-24.958
36,29,-10.604,-5.6372
36,30,-13.562,8.2529
36,31,-10.422,12.989
36,32,46.437,7.014
36,33,11.839,-7.9375
36,34,-33.417,10.222
36,35,16.396,-6.9508
36,36,5.2464,-6.7519
37,0,-16.462,-0
37,1,-15.589,6.3422
37,2,0.61003,-32.742
37,3,-5.1534,12.879
37,4,11.174,-0.27455
37,5,3.5857,-21.743
37,6,1.8408,21.786
37,7,9.6977,-4.4159
37,8,-14.684,6.9928
37,9,16.724,-11.701
37,10,-2.2126,-8.3953
37,11,-0.61432,18.421
37,12,-6.4815,9.8994
37,13,-16.842,-13.515
37,14,8.1017,13.346
37,15,15.614,-5.4545
37,16,9.2758,26.745
37,17,15.535,-9.3854
37,18,-9.0402,4.8182
37,19,2.4667,-4.5991
37,20,-9.08,-3.2498
37,21,7.3204,11.61
37,22,-0.33777,6.5346
37,23,-11.51,-9.0095
37,24,-24.767,-17.814
37,25,15.961,-19.172
37,26,10.891,4.624
37,27,1.3788,-1.4831
37,28,10.831,-5.5087
37,29,11.077,10.019
37,30,-1.1046,14.579
37,31,16.535,-9.3048
37,32,-18.702,10.683
37,33,16.114,-31.8
37,34,-13.897,-14.72
37,35,-13.466,-13.112
37,36,-12.447,-11.339
37,37,12.148,-0.017032
38,0,9.3246,0
38,1,9.3551,-18.109
38,2,-1.7534,-2.3093
38,3,-5.3747,-8.7106
38,4,12.733,-5.4314
38,5,-1.7266,8.5734
38,6,-25.705,1.807
38,7,-3.2975,-4.8195
38,8,20.292,7.8351
38,9,-7.2976,-2.9555
38,10,-3.1857,-11.078
38,11,21.522,10.898
38,12,-16.295,-5.1233
38,13,-0.1187,7.4909
38,14,-6.8957,-6.8962
38,15,17.293,-1.0908
38,16,-5.4203,9.3724
38,17,1.8262,9.3418
38,18,18.265,1.0721
38,19,0.61777,-8.4541
38,20,7.8945,-3.812
38,21,-1.3705,10.362
38,22,-19.826,9.4433
38,23,-2.0126,5.1046
38,24,-14.806,-4.2377
38,25,-14.514,9.5591
38,26,6.3929,6.5586
38,27,4.5915,0.14879
38,28,-18.291,2.2035
38,29,12.821,-4.9641
38,30,5.593,7.6501
38,31,4.703,-11.621
38,32,-7.2623,15.231
38,33,1.7894,17.295
38,34,-19.224,27.794
38,35,20.533,7.8396
38,36,-0.61601,-9.9864
38,37,-9.1409,-16.543
38,38,4.7645,-2.4398
39,0,4.6039,0
39,1,-5.7817,13.261
39,2,-5.3941,11.983
39,3,-11.477,18.688
39,4,-2.6074,-18.07
39,5,13.798,10.666
39,6,-11.909,-12.548
39,7,-4.58,-17.338
39,8,-0.086738,13.002
39,9,14.763,-12.054
39,10,17.011,-3.5673
39,11,13.78,-21.869
39,12,-7.2807,15.657
39,13,14.511,-13.597
39,14,-9.3148,2.0746
39,15,6.7405,11.252
39,16,2.9168,-13.383
39,17,-4.873,-3.6924
39,18,-2.9773,-3.6563
39,19,9.4566,9.3066
39,20,2.5717,-25.173
39,21,-14.866,-3.9331
39,22,-0.80629,-1.1331
39,23,-17.883,7.7392
39,24,-5.4323,13.355
39,25,-4.1976,4.1756
39,26,1.1905,32.463
39,27,-11.682,-17.764
39,28,5.574,-20.402
39,29,-12.814,-13.798
39,30,-5.2201,-13.414
39,31,-5.3355,-15.715
39,32,2.7954,5.1682
39,33,-9.4226,-9.4185
39,34,8.9917,-10.203
39,35,-30.339,12.354
39,36,7.1605,17.666
39,37,-10.196,-17.929
39,38,-9.5828,25.162
39,39,-3.3444,1.0711
40,0,13.492,-0
40,1,-7.9002,-3.6217
40,2,-5.9082,4.1666
40,3,-18.57,-5.895
40,4,3.4833,-5.8915
40,5,23.697,1.1719
40,6,-27.042,-1.4826
40,7,5.7308,-1.016
40,8,-5.4754,2.1594
40,9,-7.4223,-3.6302
40,10,-12.769,-12.695
40,11,0.089196,-7.2054
40,12,13.327,-6.0143
40,13,0.77444,1.4268
40,14,-2.1128,5.9492
40,15,-0.38822,-10.112
40,16,-9.8646,-10.997
40,17,9.9065,-18.047
40,18,0.95952,-3.6949
40,19,-6.2716,-3.7694
40,20,-9.8872,21.958
40,21,-2.5944,6.8107
40,22,-24.002,-21.681
40,23,13.165,-15.694
40,24,8.5746,10.928
40,25,10.429,-1.8282
40,26,0.97543,10.207
40,27,-1.6866,3.1875
40,28,2.8134,17.429
40,29,1.2123,8.6251
40,30,1.1111,-13.787
40,31,-15.479,6.3274
40,32,-9.7414,-16.392
40,33,0.21932,12.08
40,34,1.7953,11.366
40,35,15.429,-9.3671
40,36,-0.43954,18.995
40,37,-15.019,14.903
40,38,5.129,5.9706
40,39,7.1986,-1.2344
40,40,-0.64868,3.6292
41,0,8.4511,0
41,1,-18.971,-6.8845
41,2,12.225,4.08
41,3,3.9954,-2.9903
41,4,-15.295,4.7918
41,5,9.3715,-12.592
41,6,0.88184,-9.3015
41,7,4.5249,-1.4415
41,8,-23.089,-7.1619
41,9,-12.413,0.71896
41,10,6.536,-3.2572
41,11,-5.5215,-11.679
41,12,-8.7505,-16.454
41,13,-12.318,8.9511
41,14,12.396,-11.561
41,15,-6.7772,-1.7242
41,16,5.3388,-5.527
41,17,-12.899,-7.9947
41,18,-1.8052,9.5364
41,19,-7.6414,-2.2369
41,20,6.7226,1.5428
41,21,1.796,6.2467
41,22,-6.0505,17.296
41,23,5.9557,-15.142
41,24,11.132,-18.308
41,25,2.1684,-10
41,26,1.2818,-14.575
41,27,6.4268,0.19585
41,28,4.6336,-11.88
41,29,1.7656,20.088
41,30,5.1328,-9.8962
41,31,19.458,-0.78358
41,32,-21.171,20.256
41,33,-1.2525,14.537
41,34,-5.4778,5.7281
41,35,-30.907,-2.0904
41,36,8.2744,-9.8783
41,37,-7.3415,-30.689
41,38,-23.965,-5.1398
41,39,-20.133,17.016
41,40,21.167,3.8273
41,41,-1.2088,19.284
42,0,-16.083,0
42,1,-7.0654,1.0205
42,2,-3.75,-13.707
42,3,3.9418,8.5859
42,4,20.001,-7.6856
42,5,-7.5944,3.5362
42,6,5.5299,7.8129
42,7,11.27,-6.5934
42,8,-10.849,15.356
42,9,-7.2031,9.0923
42,10,-0.32553,21.218
42,11,2.2951,-0.47397
42,12,6.2771,-10.846
42,13,6.1588,6.4161
42,14,-12.103,10.8
42,15,-14.662,17.36
42,16,8.4852,1.8465
42,17,-4.7927,-20.7
42,18,-22.402,-0.15561
42,19,2.0788,-12.037
42,20,-7.6457,3.7119
42,21,3.6924,-2.841
42,22,1.1823,-15.996
42,23,-0.3102,1.6872
42,24,-1.3543,16.661
42,25,3.3897,1.0895
42,26,-0.75906,-18.767
42,27,8.6165,-1.7981
42,28,-1.8417,19.679
42,29,-11.175,-4.7872
42,30,11.109,-0.56475
42,31,6.6313,4.9027
42,32,14.967,17.261
42,33,10.816,-4.6829
42,34,-1.6187,29.491
42,35,3.4962,-2.925
42,36,9.1502,0.45405
42,37,4.4753,22.754
42,38,0.29672,-22.954
42,39,20.341,22.326
42,40,-13.295,-9.3907
42,41,-3.1659,2.7313
42,42,-20.33,-7.6207
43,0,5.8595,0
43,1,-3.1718,-3.8564
43,2,-7.0036,6.0275
43,3,22.938,-4.6631
43,4,-14.104,0.2343
43,5,-16.779,21.747
43,6,10.562,-7.8406
43,7,-12.153,1.012
43,8,1.0244,0.068733
43,9,-13.188,-13.416
43,10,-2.2643,3.1742
43,11,-27.916,-2.6438
43,12,5.9064,1.7336
43,13,1.2537,-2.4093
43,14,-3.9692,12.59
43,15,0.46175,16.117
43,16,-3.1547,-4.0126
43,17,7.316,-1.5028
43,18,-10.206,-12.67
43,19,-10.656,-15.547
43,20,-25.896,-1.3265
43,21,5.4162,6.3223
43,22,12.955,-12.348
43,23,10.34,3.2643
43,24,-2.4784,9.6442
43,25,-3.9611,2.8486
43,26,-8.7413,0.13312
43,27,-1.9653,0.90776
43,28,1.9275,7.2234
43,29,4.4752,1.3052
43,30,-3.8289,-20.884
43,31,-22.656,-12.807
43,32,-8.7513,14.472
43,33,2.6666,4.355
43,34,3.5769,-3.2313
43,35,-5.2607,4.8754
43,36,4.4573,-0.401
43,37,-4.9304,-0.18321
43,38,-7.2173,15.959
43,39,1.8091,-1.6027
43,40,14.654,12.861
43,41,6.1032,2.8049
43,42,-7.9468,-1.6477
43,43,-4.5245,-19.066
44,0,-5.3918,0
44,1,5.3831,2.6654
44,2,6.0154,3.1088
44,3,-10.753,-0.4158
44,4,2.3715,2.1228
44,5,-1.6875,-3.5791
44,6,-19.819,-1.1294
44,7,5.7652,0.74893
44,8,-11.264,0.9453
44,9,20.265,-15.344
44,10,-17.735,-15.917
44,11,4.3257,2.1919
44,12,2.401,-6.3259
44,13,7.5664,-7.5564
44,14,-3.1952,-8.4831
44,15,8.0617,-4.617
44,16,-3.7491,8.9041
44,17,8.7663,7.7695
44,18,-2.5512,-15.692
44,19,-1.6937,-11.903
44,20,-15.396,-3.2495
44,21,-11.607,0.71213
44,22,8.054,-1.6713
44,23,-2.6725,22.87
44,24,-6.7492,-9.5624
44,25,-14.176,-2.8178
44,26,1.9736,-3.9669
44,27,10.129,0.092005
